smallestcompletions

Defines treeweight of .[28,28]_._\$. as .065691
Defines treeweight of in[16,16]_in_kous-cp\/mo as 5.989051
Defines treeweight of nn[9,9]_nn_np-oa as 5.993404
Defines treeweight of dt[19,19]_dt_adja-hd-pos.nom.sg.fem as 5.994728
Defines treeweight of dt[8,8]_dt_adja-hd-pos.nom.sg.fem as 5.994729
Defines treeweight of in[5,5]_in_pdat-hd-dat.sg.neut as 5.995087
Defines treeweight of np[8,9]_np_np-app as 5.995728
Defines treeweight of in[7,7]_in_art-hd-acc.sg.masc as 5.995920
Defines treeweight of dt[19,19]_dt_adja-hd-pos.acc.pl.neut as 5.997753
Defines treeweight of dt[8,8]_dt_adja-hd-pos.acc.pl.neut as 5.997755
Defines treeweight of in[18,18]_in_adja-hd-pos.nom.pl.masc as 5.998481
Defines treeweight of dt[19,19]_dt_piat-hd-dat.pl as 6.001487
Defines treeweight of dt[8,8]_dt_piat-hd-dat.pl as 6.001488
Defines treeweight of np[6,6]_np_np-ag as 6.002653
Defines treeweight of in[18,18]_in_isu-mo as 6.003275
Defines treeweight of in[1,1]_in_appr-ac\/von as 6.005513
Defines treeweight of np[6,6]_np_np-oa as 6.006362
Defines treeweight of dt[19,19]_dt_adja-hd-comp.dat.sg.masc as 6.009565
Defines treeweight of dt[8,8]_dt_adja-hd-comp.dat.sg.masc as 6.009566
Defines treeweight of in[5,5]_in_adjd-mo-pos\/n as 6.010452
Defines treeweight of np[19,20]_np_adja-hd-sup.gen.pl.fem as 6.014640
Defines treeweight of in[5,5]_in_piat-hd-dat.pl.neut as 6.019220
Defines treeweight of dt[19,19]_dt_pposat-hd-nom.sg.masc as 6.019452
Defines treeweight of dt[8,8]_dt_pposat-hd-nom.sg.masc as 6.019453
Defines treeweight of in[16,16]_in_adja-hd-pos.nom.pl.masc as 6.020000
Defines treeweight of np[17,17]_np_adja-hd-pos.dat.sg.masc as 6.023545
Defines treeweight of in[5,5]_in_ptkneg-ng as 6.023815
Defines treeweight of in[5,5]_in_adja-hd-pos.acc.sg.masc as 6.024702
Defines treeweight of dt[19,19]_dt_avp-mo\/v as 6.025012
Defines treeweight of dt[8,8]_dt_avp-mo\/v as 6.025013
Defines treeweight of in[16,16]_in_nn-hd-dat.pl.fem as 6.025589
Defines treeweight of in[5,5]_in_piat-hd-dat.pl.masc as 6.025698
Defines treeweight of in[1,1]_in_nn-hd-dat.sg.neut\/seq as 6.026611
Defines treeweight of nn[20,20]_nn_ap-hd-pos.acc.sg.neut as 6.027826
Defines treeweight of in[18,18]_in_adja-hd-pos.gen.pl.masc as 6.030179
Defines treeweight of dt[19,19]_dt_pposat-hd-gen.sg.masc as 6.032498
Defines treeweight of dt[8,8]_dt_pposat-hd-gen.sg.masc as 6.032499
Defines treeweight of dt[19,19]_dt_pposat-hd-nom.sg.fem as 6.032596
Defines treeweight of dt[8,8]_dt_pposat-hd-nom.sg.fem as 6.032598
Defines treeweight of in[1,1]_in_nn-hd-dat.pl.fem as 6.033898
Defines treeweight of dt[19,19]_dt_adv-mnr\/n as 6.036687
Defines treeweight of dt[8,8]_dt_adv-mnr\/n as 6.036689
Defines treeweight of in[1,1]_in_pds-ag-gen.pl.fem as 6.036835
Defines treeweight of in[1,1]_in_art-hd-acc.sg.fem as 6.037151
Defines treeweight of dt[14,14]_dt_nn-hd-gen.sg.masc as 6.038102
Defines treeweight of in[5,5]_in_adja-hd-pos.dat.sg.masc as 6.039201
Defines treeweight of nn[9,9]_nn_nn-hd-nom.pl.neut as 6.043337
Defines treeweight of in[5,5]_in_vvpp-pd as 6.043996
Defines treeweight of np[19,20]_np_adja-hd-pos.dat.sg.masc as 6.045450
Defines treeweight of in[5,5]_in_adja-hd-comp.dat.sg.neut as 6.047914
Defines treeweight of np[22,22]_np_pp-mo\/v as 6.048074
Defines treeweight of np[17,17]_np_np-og as 6.048886
Defines treeweight of dt[19,19]_dt_ptkneg-ng as 6.053657
Defines treeweight of dt[8,8]_dt_ptkneg-ng as 6.053659
Defines treeweight of dt[2,2]_dt_art-hd-gen.pl.neut as 6.054007
Defines treeweight of dt[25,25]_dt_art-hd-gen.pl.neut as 6.054008
Defines treeweight of dt[2,2]_dt_pp-mnr\/n as 6.054716
Defines treeweight of jj[3,3]_jj_np-mo as 6.055969
Defines treeweight of in[18,18]_in_adja-hd-pos.gen.sg.masc as 6.055983
Defines treeweight of dt[19,19]_dt_pdat-hd-dat.pl.fem as 6.056565
Defines treeweight of dt[8,8]_dt_pdat-hd-dat.pl.fem as 6.056566
Defines treeweight of dt[19,19]_dt_adja-hd-pos.nom.pl.neut as 6.056759
Defines treeweight of dt[8,8]_dt_adja-hd-pos.nom.pl.neut as 6.056760
Defines treeweight of in[16,16]_in_pis-hd-nom.sg.neut as 6.057126
Defines treeweight of in[16,16]_in_appr-ac\/dat\/auf as 6.058314
Defines treeweight of in[5,5]_in_nn-hd-gen.sg.masc as 6.061466
Defines treeweight of in[5,5]_in_piat-hd as 6.061669
Defines treeweight of in[5,5]_in_adja-hd-pos.dat.pl.fem as 6.065108
Defines treeweight of in[5,5]_in_piat-hd-acc.sg.masc as 6.066266
Defines treeweight of dt[19,19]_dt_adja-hd-pos.gen.pl.masc as 6.067544
Defines treeweight of dt[8,8]_dt_adja-hd-pos.gen.pl.masc as 6.067545
Defines treeweight of in[5,5]_in_piat-hd-acc.sg.neut as 6.067641
Defines treeweight of nn[20,20]_nn_nn-hd-gen.pl.masc as 6.068365
Defines treeweight of np[17,17]_np_ap-mo\/pred as 6.069852
Defines treeweight of np[17,17]_np_avp-ng\/v as 6.071394
Defines treeweight of np[6,6]_np_nn-hd-gen.sg.masc as 6.071807
Defines treeweight of in[5,5]_in_vapp-hd as 6.074835
Defines treeweight of nn[4,4]_nn_cap-hd as 6.079041
Defines treeweight of np[19,20]_np_np-cc as 6.079869
Defines treeweight of in[18,18]_in_adv-mo\/v as 6.080371
Defines treeweight of in[5,5]_in_adjd-mo-pos\/0 as 6.080416
Defines treeweight of dt[19,19]_dt_adja-hd-pos.nom.pl.masc as 6.082766
Defines treeweight of dt[8,8]_dt_adja-hd-pos.nom.pl.masc as 6.082767
Defines treeweight of in[18,18]_in_appr-ac\/nom\/auf as 6.084872
Defines treeweight of in[5,5]_in_nn-hd-dat.pl.masc as 6.085054
Defines treeweight of in[16,16]_in_ptka-mo as 6.086869
Defines treeweight of in[1,1]_in_adja-hd-pos.nom.pl as 6.087808
Defines treeweight of in[5,5]_in_adjd-mo-pos\/v as 6.087978
Defines treeweight of in[16,16]_in_appr-ac\/auf as 6.088897
Defines treeweight of nns[15,15]_nns_nn-hd-acc.sg.masc as 6.090742
Defines treeweight of in[5,5]_in_ap-hd-pos.nom.sg.masc as 6.098622
Defines treeweight of in[5,5]_in_nn-hd-nom.sg.neut as 6.100235
Defines treeweight of dt[19,19]_dt_pdat-hd-acc.sg.masc as 6.101574
Defines treeweight of dt[8,8]_dt_pdat-hd-acc.sg.masc as 6.101576
Defines treeweight of in[7,7]_in_pp-op\/v\/rel as 6.104318
Defines treeweight of in[5,5]_in_adja-hd-pos.gen.sg.fem as 6.104502
Defines treeweight of nns[15,15]_nns_adja-hd-pos.dat.pl.masc as 6.107626
Defines treeweight of dt[19,19]_dt_pp-mnr\/n as 6.107948
Defines treeweight of dt[8,8]_dt_pp-mnr\/n as 6.107949
Defines treeweight of dt[19,19]_dt_pposat-hd-dat.sg.fem as 6.108991
Defines treeweight of dt[8,8]_dt_pposat-hd-dat.sg.fem as 6.108992
Defines treeweight of in[5,5]_in_nn-hd-nom.sg.fem as 6.109853
Defines treeweight of nn[26,26]_nn_adjd-hd-pos\/0 as 6.111457
Defines treeweight of np[17,17]_np_adjd-mo-pos\/n as 6.111493
Defines treeweight of in[1,1]_in_pis-hd-dat.sg.neut as 6.111663
Defines treeweight of in[5,5]_in_nn-hd-acc.pl.neut as 6.112177
Defines treeweight of dt[19,19]_dt_piat-hd-acc.pl as 6.113182
Defines treeweight of dt[8,8]_dt_piat-hd-acc.pl as 6.113184
Defines treeweight of in[18,18]_in_appr-ac\/acc\/um as 6.116994
Defines treeweight of dt[2,2]_dt_art-hd-nom.pl as 6.117385
Defines treeweight of nn[4,4]_nn_adja-hd-pos.acc.sg.fem as 6.118751
Defines treeweight of nn[4,4]_nn_ne-pnc-nom.sg as 6.120220
Defines treeweight of dt[2,2]_dt_piat-hd-gen.pl.fem as 6.120591
Defines treeweight of np[6,6]_np_adja-hd-pos.nom.pl.masc as 6.121399
Defines treeweight of jj[3,3]_jj_trunccap-hd as 6.124007
Defines treeweight of in[7,7]_in_appr-ac\/gen as 6.124540
Defines treeweight of in[5,5]_in_np-oa\/wh as 6.124794
Defines treeweight of in[5,5]_in_np-ep as 6.126962
Defines treeweight of dt[19,19]_dt_adja-hd-comp.acc.sg.neut as 6.127957
Defines treeweight of dt[8,8]_dt_adja-hd-comp.acc.sg.neut as 6.127958
Defines treeweight of nn[4,4]_nn_adja-hd-pos.acc.sg.neut as 6.129371
Defines treeweight of dt[19,19]_dt_adja-hd-pos.gen.pl.neut as 6.130757
Defines treeweight of dt[8,8]_dt_adja-hd-pos.gen.pl.neut as 6.130759
Defines treeweight of vb[24,24]_vb_vafin-hd-sg as 6.132392
Defines treeweight of in[5,5]_in_adja-hd-comp.dat.pl.masc as 6.132582
Defines treeweight of np[8,9]_np_np-hd as 6.132695
Defines treeweight of jj[3,3]_jj_ap-hd-pos.gen.sg.fem as 6.133676
Defines treeweight of in[1,1]_in_art-hd-nom.sg.fem as 6.136121
Defines treeweight of dt[19,19]_dt_pposat-hd-acc.sg.neut as 6.137086
Defines treeweight of dt[8,8]_dt_pposat-hd-acc.sg.neut as 6.137087
Defines treeweight of in[16,16]_in_art-hd-gen.sg.masc as 6.137355
Defines treeweight of dt[14,14]_dt_pp-mo\/v as 6.138681
Defines treeweight of dt[14,14]_dt_card-hd as 6.138951
Defines treeweight of in[18,18]_in_appr-ac\/um as 6.139369
Defines treeweight of in[5,5]_in_pposat-hd-acc.pl.neut as 6.141527
Defines treeweight of dt[19,19]_dt_adja-hd-pos.gen.pl.fem as 6.143459
Defines treeweight of dt[8,8]_dt_adja-hd-pos.gen.pl.fem as 6.143460
Defines treeweight of in[16,16]_in_kon-cd\/als as 6.143659
Defines treeweight of in[18,18]_in_adja-hd-pos.acc.pl.masc as 6.150244
Defines treeweight of in[7,7]_in_vp-oc\/inf as 6.151602
Defines treeweight of in[1,1]_in_appr-ac\/dat\/in as 6.155831
Defines treeweight of np[17,17]_np_nn-hd-acc.sg.neut as 6.160072
Defines treeweight of in[5,5]_in_pp-mo\/v as 6.160226
Defines treeweight of dt[19,19]_dt_pis-hd-neut as 6.160726
Defines treeweight of dt[8,8]_dt_pis-hd-neut as 6.160728
Defines treeweight of nn[9,9]_nn_nn-hd-dat.pl.neut as 6.161278
Defines treeweight of np[17,17]_np_nn-hd-acc.sg.fem as 6.162391
Defines treeweight of in[5,5]_in_ptkneg-hd as 6.163524
Defines treeweight of nn[20,20]_nn_fm-pnc as 6.163595
Defines treeweight of dt[14,14]_dt_np-sb\/sg as 6.168042
Defines treeweight of in[16,16]_in_pds-hd-acc.pl.fem as 6.168400
Defines treeweight of nn[20,20]_nn_nn-hd-gen.sg.masc as 6.170945
Defines treeweight of in[16,16]_in_adja-hd-pos.acc.pl.masc as 6.171763
Defines treeweight of in[18,18]_in_adja-hd-pos.dat.sg.fem as 6.172469
Defines treeweight of dt[19,19]_dt_adja-hd-pos.acc.sg.masc as 6.173381
Defines treeweight of dt[8,8]_dt_adja-hd-pos.acc.sg.masc as 6.173383
Defines treeweight of dt[19,19]_dt_adv-hd\/n as 6.175859
Defines treeweight of dt[8,8]_dt_adv-hd\/n as 6.175860
Defines treeweight of in[5,5]_in_adja-hd-comp.dat.sg.masc as 6.175933
Defines treeweight of dt[2,2]_dt_piat-hd-dat.sg.fem as 6.177312
Defines treeweight of dt[25,25]_dt_piat-hd-dat.sg.fem as 6.177313
Defines treeweight of in[18,18]_in_nn-hd-gen.pl.neut as 6.180394
Defines treeweight of in[16,16]_in_adja-hd-pos.gen.pl.fem as 6.180439
Defines treeweight of nn[4,4]_nn_adjd-hd-comp\/0 as 6.181113
Defines treeweight of dt[2,2]_dt_appr-ac\/gen as 6.183705
Defines treeweight of dt[19,19]_dt_adjd-hd-comp\/0 as 6.184065
Defines treeweight of dt[8,8]_dt_adjd-hd-comp\/0 as 6.184066
Defines treeweight of in[5,5]_in_piat-hd-acc.sg.fem as 6.186315
Defines treeweight of in[5,5]_in_adjd-mo-comp\/v as 6.186789
Defines treeweight of in[1,1]_in_vvpp-hd as 6.192657
Defines treeweight of in[1,1]_in_ap-mo\/pred as 6.192772
Defines treeweight of in[1,1]_in_art-hd-acc.pl as 6.194027
Defines treeweight of in[5,5]_in_pn-ag-gen.sg as 6.194122
Defines treeweight of dt[19,19]_dt_piat-hd-dat.pl.neut as 6.196099
Defines treeweight of dt[8,8]_dt_piat-hd-dat.pl.neut as 6.196101
Defines treeweight of dt[19,19]_dt_adja-hd-pos.nom.pl.fem as 6.198196
Defines treeweight of dt[8,8]_dt_adja-hd-pos.nom.pl.fem as 6.198198
Defines treeweight of in[16,16]_in_adja-hd-pos.nom.pl.fem as 6.198375
Defines treeweight of in[16,16]_in_adv-hd\/n as 6.198775
Defines treeweight of jj[3,3]_jj_adja-hd-comp.acc.pl.fem as 6.199003
Defines treeweight of np[6,6]_np_cnp-hd as 6.200847
Defines treeweight of in[16,16]_in_adja-hd-pos.gen.pl.neut as 6.202269
Defines treeweight of dt[2,2]_dt_proav-mo as 6.204933
Defines treeweight of in[5,5]_in_adja-hd-pos.acc.pl.masc as 6.205274
Defines treeweight of in[1,1]_in_nn-hd-nom.pl.fem as 6.209842
Defines treeweight of nn[26,26]_nn_nn-hd-nom.sg.fem as 6.209874
Defines treeweight of in[1,1]_in_apzr-ac as 6.211136
Defines treeweight of in[5,5]_in_adja-hd-pos.nom.sg.fem as 6.213482
Defines treeweight of in[5,5]_in_nn-hd-gen.sg.neut as 6.214648
Defines treeweight of dt[19,19]_dt_adjd-mo-pos\/n as 6.215008
Defines treeweight of dt[8,8]_dt_adjd-mo-pos\/n as 6.215009
Defines treeweight of dt[2,2]_dt_pdat-hd-gen.pl.masc as 6.215424
Defines treeweight of in[16,16]_in_pp-op\/n as 6.215459
Defines treeweight of np[17,17]_np_vvinf-hd as 6.217377
Defines treeweight of nn[20,20]_nn_nn-hd-nom.pl.masc as 6.219431
Defines treeweight of in[5,5]_in_nn-hd-neut as 6.219895
Defines treeweight of np[17,17]_np_piat-hd-neut as 6.222948
Defines treeweight of dt[19,19]_dt_pposat-hd-nom.pl.fem as 6.224136
Defines treeweight of dt[8,8]_dt_pposat-hd-nom.pl.fem as 6.224138
Defines treeweight of in[16,16]_in_vp-oc\/pp\/rel as 6.225175
Defines treeweight of in[7,7]_in_proav-op as 6.226056
Defines treeweight of jj[3,3]_jj_ap-hd-pos.acc.pl.masc as 6.227293
Defines treeweight of dt[17,17]_dt_proav-mnr as 6.228242
Defines treeweight of in[5,5]_in_adja-hd-pos.acc.sg.fem as 6.230460
Defines treeweight of nn[26,26]_nn_nn-hd-dat.sg.masc as 6.232683
Defines treeweight of in[18,18]_in_adja-hd-pos.dat.pl.masc as 6.233683
Defines treeweight of np[17,17]_np_adv-hd\/n as 6.234280
Defines treeweight of in[5,5]_in_adv-hd\/0 as 6.235049
Defines treeweight of in[16,16]_in_adja-hd-pos.gen.sg.masc as 6.235327
Defines treeweight of in[7,7]_in_pds-hd-dat.pl as 6.236479
Defines treeweight of np[19,20]_np_ne-hd-nom.sg.fem as 6.236524
Defines treeweight of in[5,5]_in_pdat-hd-acc.sg.masc as 6.240691
Defines treeweight of in[5,5]_in_vvfin-hd-pl as 6.240799
Defines treeweight of in[7,7]_in_vvizu-hd as 6.242551
Defines treeweight of dt[19,19]_dt_adja-hd-pos.acc.sg.fem as 6.243100
Defines treeweight of dt[8,8]_dt_adja-hd-pos.acc.sg.fem as 6.243101
Defines treeweight of jj[3,3]_jj_ap-hd-pos.dat.sg.fem as 6.245017
Defines treeweight of np[19,20]_np_adja-hd-pos.dat.pl.neut as 6.245140
Defines treeweight of in[16,16]_in_adja-hd-pos.nom.sg.masc as 6.249474
Defines treeweight of in[1,1]_in_adjd-pd-pos\/v as 6.249644
Defines treeweight of nn[4,4]_nn_np-ag as 6.252930
Defines treeweight of in[5,5]_in_pposat-hd-nom.sg.fem as 6.253524
Defines treeweight of dt[19,19]_dt_adja-hd-pos.dat.pl.fem as 6.256719
Defines treeweight of dt[8,8]_dt_adja-hd-pos.dat.pl.fem as 6.256720
Defines treeweight of in[5,5]_in_piat-hd-nom.sg.neut as 6.259307
Defines treeweight of in[5,5]_in_adv-mnr\/n as 6.260860
Defines treeweight of np[19,20]_np_adja-hd-pos.acc.sg.fem as 6.262301
Defines treeweight of in[5,5]_in_np-pd\/rel as 6.262849
Defines treeweight of dt[2,2]_dt_art-hd-acc.pl.masc as 6.262943
Defines treeweight of dt[25,25]_dt_art-hd-acc.pl.masc as 6.262944
Defines treeweight of in[16,16]_in_kon-cd as 6.263861
Defines treeweight of in[5,5]_in_vvpp-oc as 6.264363
Defines treeweight of in[18,18]_in_appr-ac\/auf as 6.264591
Defines treeweight of md[23,23]_md_appr-ac as 6.265292
Defines treeweight of in[5,5]_in_nn-hd-dat.pl.neut as 6.269127
Defines treeweight of vb[24,24]_vb_vainf-oc as 6.269733
Defines treeweight of in[1,1]_in_appr-ac\/nom\/in as 6.271031
Defines treeweight of dt[19,19]_dt_piat-hd-dat.sg.masc as 6.272373
Defines treeweight of dt[8,8]_dt_piat-hd-dat.sg.masc as 6.272374
Defines treeweight of np[19,20]_np_adja-hd-pos.gen.sg.masc as 6.272699
Defines treeweight of dt[19,19]_dt_trunccap-hd as 6.273348
Defines treeweight of dt[8,8]_dt_trunccap-hd as 6.273350
Defines treeweight of nn[4,4]_nn_nn-hd-dat.sg.neut as 6.274342
Defines treeweight of in[16,16]_in_adja-hd-pos.dat.sg.neut as 6.276316
Defines treeweight of in[7,7]_in_vvfin-hd-sg as 6.276953
Defines treeweight of dt[19,19]_dt_pposat-hd-dat.sg.neut as 6.278887
Defines treeweight of dt[8,8]_dt_pposat-hd-dat.sg.neut as 6.278888
Defines treeweight of nn[4,4]_nn_ne-pnc-dat.sg as 6.279329
Defines treeweight of in[16,16]_in_adja-hd-pos.acc.pl as 6.281644
Defines treeweight of in[5,5]_in_nn-hd-acc.pl as 6.283135
Defines treeweight of jj[3,3]_jj_adja-hd-comp.acc.sg.masc as 6.287261
Defines treeweight of dt[19,19]_dt_adja-hd-comp.nom.sg.neut as 6.287768
Defines treeweight of dt[8,8]_dt_adja-hd-comp.nom.sg.neut as 6.287769
Defines treeweight of in[5,5]_in_ap-hd\/pred as 6.287956
Defines treeweight of in[16,16]_in_adja-hd-pos.nom.sg.fem as 6.292060
Defines treeweight of in[1,1]_in_adjd-hd-pos\/0 as 6.292859
Defines treeweight of dt[19,19]_dt_ap-hd-pos.gen.sg.masc as 6.294152
Defines treeweight of dt[8,8]_dt_ap-hd-pos.gen.sg.masc as 6.294153
Defines treeweight of md[23,23]_md_adjd-pd-pos\/v as 6.295485
Defines treeweight of in[5,5]_in_nn-hd-acc.pl.masc as 6.297435
Defines treeweight of in[16,16]_in_adja-hd-pos.dat.pl.fem as 6.297889
Defines treeweight of np[17,17]_np_pds-hd-acc.sg.neut as 6.298639
Defines treeweight of dt[2,2]_dt_art-hd-acc.pl.fem as 6.298667
Defines treeweight of dt[25,25]_dt_art-hd-acc.pl.fem as 6.298668
Defines treeweight of in[18,18]_in_piat-hd-dat.pl.neut as 6.298933
Defines treeweight of in[1,1]_in_nn-hd-dat.sg.neut as 6.303369
Defines treeweight of in[5,5]_in_piat-hd-nom.sg.fem as 6.304192
Defines treeweight of nns[15,15]_nns_np-hd as 6.304351
Defines treeweight of in[16,16]_in_adja-hd-pos.nom.sg.neut as 6.307408
Defines treeweight of in[18,18]_in_vvpp-pd as 6.311742
Defines treeweight of dt[2,2]_dt_np-sb\/sg\/rel as 6.311757
Defines treeweight of dt[25,25]_dt_np-sb\/sg\/rel as 6.311758
Defines treeweight of nn[4,4]_nn_adja-hd-pos.dat.sg.masc as 6.313480
Defines treeweight of nn[20,20]_nn_pn-hd as 6.313847
Defines treeweight of dt[19,19]_dt_nn-hd-gen.sg.fem as 6.315307
Defines treeweight of dt[8,8]_dt_nn-hd-gen.sg.fem as 6.315309
Defines treeweight of md[23,23]_md_vmfin-hd-pl as 6.315346
Defines treeweight of nn[4,4]_nn_adja-hd-pos.gen.sg.fem as 6.316786
Defines treeweight of in[5,5]_in_kous-cp\/mo as 6.316895
Defines treeweight of in[1,1]_in_nn-hd-dat.sg.fem as 6.320383
Defines treeweight of np[19,20]_np_pp-cvc\/0 as 6.320481
Defines treeweight of np[17,17]_np_pds-hd-nom.sg.neut as 6.321115
Defines treeweight of in[5,5]_in_nn-hd-gen.pl as 6.322001
Defines treeweight of vb[24,24]_vb_vvinf-oc as 6.328070
Defines treeweight of np[8,9]_np_np-mo as 6.330215
Defines treeweight of in[5,5]_in_adjd-mo-comp\/0 as 6.330829
Defines treeweight of nn[20,20]_nn_vvfin-hd-pl as 6.340585
Defines treeweight of in[18,18]_in_appr-ac\/acc\/auf as 6.340614
Defines treeweight of in[7,7]_in_adjd-hd-sup\/0 as 6.341173
Defines treeweight of np[19,20]_np_pp-sbp\/0 as 6.344735
Defines treeweight of nn[4,4]_nn_adja-hd-sup.nom.sg.masc as 6.345760
Defines treeweight of in[5,5]_in_nn-hd-gen.pl.neut as 6.347423
Defines treeweight of dt[14,14]_dt_pds-hd-dat.pl.fem as 6.347588
Defines treeweight of nn[20,20]_nn_nn-hd-nom.sg.neut as 6.347638
Defines treeweight of np[6,6]_np_nn-hd-acc.sg.masc as 6.347923
Defines treeweight of np[19,20]_np_vvfin-hd-sg as 6.348937
Defines treeweight of dt[2,2]_dt_np-oa\/rel as 6.349691
Defines treeweight of in[1,1]_in_proav-hd as 6.352936
Defines treeweight of in[5,5]_in_pp-mnr\/n as 6.353251
Defines treeweight of dt[19,19]_dt_piat-hd-acc.pl.neut as 6.354041
Defines treeweight of dt[8,8]_dt_piat-hd-acc.pl.neut as 6.354042
Defines treeweight of vb[24,24]_vb_adjd-mo-comp\/v as 6.354526
Defines treeweight of dt[19,19]_dt_pposat-hd-nom.pl.neut as 6.355342
Defines treeweight of dt[8,8]_dt_pposat-hd-nom.pl.neut as 6.355344
Defines treeweight of in[18,18]_in_adjd-mo-pos\/card as 6.359052
Defines treeweight of dt[2,2]_dt_piat-hd-gen.pl.neut as 6.360560
Defines treeweight of dt[19,19]_dt_adja-hd-comp.dat.sg.fem as 6.361026
Defines treeweight of dt[8,8]_dt_adja-hd-comp.dat.sg.fem as 6.361028
Defines treeweight of dt[2,2]_dt_adja-hd-pos.nom.sg.masc as 6.361335
Defines treeweight of dt[25,25]_dt_adja-hd-pos.nom.sg.masc as 6.361336
Defines treeweight of dt[2,2]_dt_kous-cp\/oc as 6.362764
Defines treeweight of nn[20,20]_nn_nn-hd-dat.pl.masc as 6.365019
Defines treeweight of in[16,16]_in_adjd-mo-pos\/v as 6.365210
Defines treeweight of dt[19,19]_dt_pposat-hd-acc.sg.masc as 6.365329
Defines treeweight of dt[8,8]_dt_pposat-hd-acc.sg.masc as 6.365330
Defines treeweight of dt[14,14]_dt_proav-pg as 6.368850
Defines treeweight of dt[2,2]_dt_pp-mo\/v\/rel as 6.370786
Defines treeweight of in[18,18]_in_adv-hd\/n as 6.371544
Defines treeweight of np[17,17]_np_adja-hd-sup.dat.pl.masc as 6.372732
Defines treeweight of dt[19,19]_dt_piat-hd-nom.pl.masc as 6.372814
Defines treeweight of dt[8,8]_dt_piat-hd-nom.pl.masc as 6.372816
Defines treeweight of md[23,23]_md_art-hd-acc.sg.masc as 6.373037
Defines treeweight of in[16,16]_in_pp-mo\/n as 6.374333
Defines treeweight of nn[9,9]_nn_nn-hd-gen.pl.neut as 6.374616
Defines treeweight of in[16,16]_in_adja-hd-pos.acc.sg.neut as 6.377294
Defines treeweight of in[18,18]_in_apprart-ac-dat.sg.neut\/in as 6.378000
Defines treeweight of dt[19,19]_dt_adja-hd-comp.acc.sg.fem as 6.378258
Defines treeweight of dt[8,8]_dt_adja-hd-comp.acc.sg.fem as 6.378260
Defines treeweight of in[5,5]_in_adjd-pd-pos\/v as 6.378579
Defines treeweight of in[16,16]_in_s-rc\/norel\/nosubj as 6.380282
Defines treeweight of nn[20,20]_nn_nn-hd-nom.pl.neut as 6.382175
Defines treeweight of in[16,16]_in_vp-oc\/inf as 6.385761
Defines treeweight of nn[26,26]_nn_nn-hd-acc.sg.masc as 6.386878
Defines treeweight of in[1,1]_in_adja-hd-pos.gen.sg.fem as 6.389183
Defines treeweight of in[1,1]_in_nn-hd-acc.pl.masc as 6.390966
Defines treeweight of dt[2,2]_dt_nn-hd-dat.sg.neut as 6.395067
Defines treeweight of in[16,16]_in_nn-hd-acc.sg.masc as 6.397013
Defines treeweight of nn[26,26]_nn_nn-hd-dat.sg.fem as 6.398395
Defines treeweight of dt[2,2]_dt_adja-hd-pos.nom.pl.neut as 6.398903
Defines treeweight of np[8,9]_np_np-par as 6.399379
Defines treeweight of jj[3,3]_jj_avp-mo\/v as 6.401696
Defines treeweight of md[23,23]_md_appr-ac\/acc\/auf as 6.404386
Defines treeweight of dt[19,19]_dt_piat-hd-nom.pl.neut as 6.405498
Defines treeweight of dt[8,8]_dt_piat-hd-nom.pl.neut as 6.405500
Defines treeweight of np[8,9]_np_cnp-pd as 6.407849
Defines treeweight of dt[2,2]_dt_nn-hd-dat.sg.fem as 6.408009
Defines treeweight of dt[2,2]_dt_adjd-mo-pos\/0 as 6.417031
Defines treeweight of md[23,23]_md_np-sb\/sg as 6.417516
Defines treeweight of in[5,5]_in_nn-hd-masc as 6.417717
Defines treeweight of nn[20,20]_nn_ap-hd-pos.gen.pl.fem as 6.421381
Defines treeweight of in[16,16]_in_adja-hd-pos.acc.pl.fem as 6.421837
Defines treeweight of nns[15,15]_nns_np-oa as 6.422058
Defines treeweight of in[18,18]_in_pp-op\/v as 6.422377
Defines treeweight of dt[19,19]_dt_adjd-pd-pos\/v as 6.425886
Defines treeweight of dt[8,8]_dt_adjd-pd-pos\/v as 6.425887
Defines treeweight of in[5,5]_in_adv-pd\/v as 6.427783
Defines treeweight of np[6,6]_np_nn-hd-nom.sg.masc as 6.429005
Defines treeweight of np[17,17]_np_pper-sb-nom.pl as 6.429896
Defines treeweight of in[16,16]_in_pposat-hd-gen.pl as 6.436898
Defines treeweight of nn[4,4]_nn_adja-hd-pos.nom.sg.masc as 6.437824
Defines treeweight of in[18,18]_in_vvfin-hd-pl as 6.438008
Defines treeweight of np[19,20]_np_cnp-sb as 6.438138
Defines treeweight of in[16,16]_in_adja-hd-pos.gen.sg.fem as 6.438354
Defines treeweight of dt[19,19]_dt_ap-hd-pos.acc.sg.fem as 6.438973
Defines treeweight of dt[8,8]_dt_ap-hd-pos.acc.sg.fem as 6.438974
Defines treeweight of dt[19,19]_dt_pposat-hd-nom.pl.masc as 6.441206
Defines treeweight of dt[8,8]_dt_pposat-hd-nom.pl.masc as 6.441208
Defines treeweight of np[17,17]_np_adv-hd\/v as 6.441531
Defines treeweight of in[5,5]_in_nn-hd-acc.pl.fem as 6.444530
Defines treeweight of nn[26,26]_nn_nn-hd-acc.sg.fem as 6.450071
Defines treeweight of in[7,7]_in_nn-hd-dat.pl.neut as 6.450084
Defines treeweight of dt[19,19]_dt_ap-hd-pos.dat.sg.masc as 6.450806
